Amnesiac\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/Amnesiac.dat\http://upload.wikimedia.org/wikipedia/en/thumb/c/c5/Radiohead.amnesiac.albumart.jpg/220px-Radiohead.amnesiac.albumart.jpg
Hail to the Thief\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/Hail_to_the_Thief.dat\http://upload.wikimedia.org/wikipedia/en/thumb/6/63/Radiohead_-_Hail_to_the_Thief_-_album_cover.jpg/220px-Radiohead_-_Hail_to_the_Thief_-_album_cover.jpg
In Rainbows [Special Edition]\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/In_Rainbows_Special_Edition.dat\http://upload.wikimedia.org/wikipedia/en/thumb/2/2e/In_Rainbows_Official_Cover.jpg/220px-In_Rainbows_Official_Cover.jpg
Kid A\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/Kid_A.dat\http://upload.wikimedia.org/wikipedia/en/thumb/b/b5/Radiohead.kida.albumart.jpg/220px-Radiohead.kida.albumart.jpg
OK Computer\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/OK_Computer.dat\http://upload.wikimedia.org/wikipedia/en/thumb/a/a1/Radiohead.okcomputer.albumart.jpg/220px-Radiohead.okcomputer.albumart.jpg
Pablo Honey\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/Pablo_Honey.dat\http://upload.wikimedia.org/wikipedia/en/thumb/0/0f/Radiohead.pablohoney.albumart.jpg/220px-Radiohead.pablohoney.albumart.jpg
The Bends\https://raw.githubusercontent.com/shiabehugo/48otw/master/data/Radiohead/The_Bends.dat\http://upload.wikimedia.org/wikipedia/en/thumb/8/8b/Radiohead.bends.albumart.jpg/220px-Radiohead.bends.albumart.jpg
